id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
1,1,48006.9,53447.4,21453.2,192.0276,213.7896,85.8128,0.6328,-1,0,0
2,3,48006.8,53446.6,21458.2,192.0272,213.7864,85.8328,0.0234,1,0,1
3,3,48005.1,53448.9,21463.2,192.0204,213.7956,85.8528,3.793,2,0,1
4,3,48005.3,53459.2,21456.0,192.0212,213.8368,85.824,0.2148,1,0,1
5,3,48005.3,53464.5,21460.8,192.0212,213.858,85.8432,2.2227,4,0,1
6,3,48005.7,53463.8,21467.8,192.0228,213.8552,85.8712,2.6016,5,0,1
7,3,48007.7,53464.1,21471.5,192.0308,213.8564,85.886,1.625,6,0,1
8,3,48009.5,53470.8,21474.0,192.038,213.8832,85.896,1.082,7,0,1
9,3,48010.1,53480.9,21479.0,192.0404,213.9236,85.916,0.6484,8,0,1
10,3,48005.2,53450.1,21446.0,192.0208,213.8004,85.784,0.0117,1,0,1
11,3,48004.3,53446.7,21443.0,192.0172,213.7868,85.772,2.0586,10,0,1
12,3,48014.4,53448.5,21453.5,192.0576,213.794,85.814,0.0469,1,0,1
13,3,48019.0,53450.2,21450.2,192.076,213.8008,85.8008,1.4609,12,0,1
14,3,48021.0,53449.4,21447.0,192.084,213.7976,85.788,3.1953,13,0,1
15,3,48006.1,53437.1,21453.5,192.0244,213.7484,85.814,0.0312,1,0,1
16,3,48012.2,53431.9,21454.2,192.0488,213.7276,85.8168,10.832,15,0,1
17,3,48024.6,53432.9,21455.2,192.0984,213.7316,85.8208,2.168,16,0,1
18,3,48026.3,53426.7,21453.2,192.1052,213.7068,85.8128,0.0273,17,0,1
19,3,48035.0,53427.1,21453.2,192.14,213.7084,85.8128,0.9219,18,0,1
20,3,48002.5,53449.9,21456.0,192.01,213.7996,85.824,2.0039,1,0,1
21,3,47998.7,53445.7,21463.5,191.9948,213.7828,85.854,0.6484,20,0,1
22,3,47993.6,53442.3,21469.2,191.9744,213.7692,85.8768,2.0586,21,0,1
23,3,47991.2,53443.0,21472.5,191.9648,213.772,85.89,1.1367,22,0,1
24,3,47989.6,53446.6,21474.2,191.9584,213.7864,85.8968,1.0273,23,0,1
25,2,48005.2,53443.3,21461.5,192.0208,213.7732,85.846,0.0117,1,0,1
26,2,47999.8,53439.8,21467.5,191.9992,213.7592,85.87,2.6016,25,0,1
27,2,47994.1,53438.6,21468.8,191.9764,213.7544,85.8752,2.6016,26,0,1
28,2,47991.1,53440.4,21471.5,191.9644,213.7616,85.886,1.625,27,0,1
29,2,47988.0,53446.0,21474.8,191.952,213.784,85.8992,1.082,28,0,1
30,2,47980.7,53450.5,21478.0,191.9228,213.802,85.912,0.3242,29,0,1
31,2,47970.7,53459.7,21479.8,191.8828,213.8388,85.9192,0.8672,30,0,1
32,2,47961.9,53466.9,21481.8,191.8476,213.8676,85.9272,0.0039,31,0,1
33,2,47955.4,53468.9,21484.0,191.8216,213.8756,85.936,0.543,32,0,1
34,2,47946.7,53475.2,21488.2,191.7868,213.9008,85.9528,0.3242,33,0,1
35,2,47937.1,53478.1,21491.8,191.7484,213.9124,85.9672,0.4883,34,0,1
36,2,47930.9,53476.0,21492.8,191.7236,213.904,85.9712,0.0117,35,0,1
37,2,47924.4,53475.9,21495.5,191.6976,213.9036,85.982,0.9766,36,0,1
38,2,47921.5,53478.6,21497.2,191.686,213.9144,85.9888,0.3242,37,0,1
39,2,47915.6,53478.4,21500.5,191.6624,213.9136,86.002,0.9766,38,0,1
40,2,47908.9,53475.8,21504.2,191.6356,213.9032,86.0168,1.3555,39,0,1
41,2,47899.4,53474.6,21507.5,191.5976,213.8984,86.03,0.0039,40,0,1
42,2,47891.7,53476.3,21510.0,191.5668,213.9052,86.04,0.6484,41,0,1
43,2,47885.5,53480.1,21512.8,191.542,213.9204,86.0512,1.1914,42,0,1
44,2,47879.4,53479.5,21514.5,191.5176,213.918,86.058,1.2461,43,0,1
45,3,48003.2,53459.9,21465.8,192.0128,213.8396,85.8632,0.0469,3,0,2
46,3,47998.2,53459.1,21469.0,191.9928,213.8364,85.876,1.7891,45,0,2
47,3,47992.8,53455.9,21474.2,191.9712,213.8236,85.8968,1.1367,46,0,2
48,3,47990.0,53453.2,21479.2,191.96,213.8128,85.9168,1.1914,47,0,2
49,3,47988.7,53451.2,21482.8,191.9548,213.8048,85.9312,0.0078,48,0,2
50,3,47997.5,53447.3,21462.8,191.99,213.7892,85.8512,0.0312,3,0,2
51,3,47992.5,53448.0,21463.8,191.97,213.792,85.8552,0.9766,50,0,2
52,3,47989.7,53442.7,21463.2,191.9588,213.7708,85.8528,0.0117,51,0,2
53,3,48012.7,53495.2,21482.5,192.0508,213.9808,85.93,0.0039,9,0,2
54,3,48018.0,53505.2,21484.0,192.072,214.0208,85.936,0.9219,53,0,2
55,3,48024.2,53510.9,21484.5,192.0968,214.0436,85.938,0.4883,54,0,2
56,3,48028.2,53511.9,21483.5,192.1128,214.0476,85.934,0.9219,55,0,2
57,3,48030.3,53519.3,21484.8,192.1212,214.0772,85.9392,1.5156,56,0,2
58,3,48031.8,53527.3,21487.5,192.1272,214.1092,85.95,1.4609,57,0,2
59,3,48035.0,53535.9,21490.0,192.14,214.1436,85.96,1.4102,58,0,2
60,3,48038.8,53538.6,21490.8,192.1552,214.1544,85.9632,1.4102,59,0,2
61,3,48039.8,53543.9,21492.0,192.1592,214.1756,85.968,1.8398,60,0,2
62,3,48046.5,53556.2,21497.8,192.186,214.2248,85.9912,0.0039,61,0,2
63,3,48049.7,53570.8,21501.2,192.1988,214.2832,86.0048,2.0039,62,0,2
