id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
1,1,12758.5,43017.5,23206.2,51.034,172.07,92.8248,1.6953,-1,0,0
2,3,12758.5,43011.5,23207.0,51.034,172.046,92.828,0.0195,1,0,1
3,3,12760.8,43005.8,23206.8,51.0432,172.0232,92.8272,0.543,2,0,1
4,3,12762.5,43003.2,23207.2,51.05,172.0128,92.8288,0.0039,3,0,1
5,3,12761.5,43024.8,23206.0,51.046,172.0992,92.824,0.0156,1,0,1
6,3,12770.2,43027.5,23205.0,51.0808,172.11,92.82,1.4102,5,0,1
7,3,12773.8,43031.2,23204.8,51.0952,172.1248,92.8192,1.7344,6,0,1
8,3,12783.5,43036.0,23206.0,51.134,172.144,92.824,0.9219,7,0,1
9,3,12759.8,43018.5,23209.8,51.0392,172.074,92.8392,0.0195,1,0,1
10,3,12764.8,43022.5,23213.0,51.0592,172.09,92.852,1.6797,9,0,1
11,3,12771.2,43027.5,23215.8,51.0848,172.11,92.8632,0.0039,10,0,1
12,3,12774.2,43028.0,23219.5,51.0968,172.112,92.878,1.4102,11,0,1
13,3,12775.0,43031.8,23222.2,51.1,172.1272,92.8888,1.625,12,0,1
14,3,12756.5,43020.8,23201.0,51.026,172.0832,92.804,0.0273,1,0,1
15,3,12755.8,43025.8,23196.5,51.0232,172.1032,92.786,1.3008,14,0,1
16,3,12747.0,43019.5,23206.2,50.988,172.078,92.8248,0.1289,1,0,1
17,3,12740.5,43012.0,23203.5,50.962,172.048,92.814,3.0352,16,0,1
18,3,12738.2,43004.2,23202.0,50.9528,172.0168,92.808,2.0586,17,0,1
19,2,12763.0,43021.5,23204.5,51.052,172.086,92.818,0.9766,1,0,1
20,2,12767.2,43025.2,23205.8,51.0688,172.1008,92.8232,1.1367,19,0,1
21,2,12771.8,43026.5,23207.2,51.0872,172.106,92.8288,0.7031,20,0,1
22,2,12779.2,43025.0,23208.5,51.1168,172.1,92.834,0.4883,21,0,1
23,2,12785.0,43026.2,23209.2,51.14,172.1048,92.8368,0.8672,22,0,1
24,2,12795.5,43030.5,23211.2,51.182,172.122,92.8448,0.6484,23,0,1
25,2,12804.2,43029.8,23212.0,51.2168,172.1192,92.848,0.9766,24,0,1
26,2,12809.8,43031.0,23213.8,51.2392,172.124,92.8552,0.9766,25,0,1
27,2,12818.5,43028.8,23215.0,51.274,172.1152,92.86,0.8125,26,0,1
28,2,12825.0,43026.2,23217.0,51.3,172.1048,92.868,0.0117,27,0,1
29,2,12831.5,43029.8,23222.5,51.326,172.1192,92.89,0.8672,28,0,1
30,2,12837.2,43036.8,23226.2,51.3488,172.1472,92.9048,0.6484,29,0,1
31,2,12845.2,43042.0,23229.5,51.3808,172.168,92.918,0.4336,30,0,1
32,2,12851.5,43048.0,23233.0,51.406,172.192,92.932,0.6484,31,0,1
33,2,12854.8,43048.0,23233.5,51.4192,172.192,92.934,0.4883,32,0,1
34,2,12866.5,43048.0,23235.2,51.466,172.192,92.9408,1.082,33,0,1
35,2,12870.8,43051.5,23237.0,51.4832,172.206,92.948,1.0273,34,0,1
36,3,12767.5,43000.0,23206.5,51.07,172.0,92.826,0.8125,4,0,2
37,3,12768.8,42993.5,23203.8,51.0752,171.974,92.8152,1.625,36,0,2
38,3,12773.0,42991.0,23204.5,51.092,171.964,92.818,0.0117,37,0,2
39,3,12766.2,43003.5,23210.2,51.0648,172.014,92.8408,0.7578,4,0,2
40,3,12777.2,42997.5,23216.8,51.1088,171.99,92.8672,0.4883,39,0,2
41,3,12784.2,42995.5,23220.8,51.1368,171.982,92.8832,0.8125,40,0,2
42,3,12786.8,42998.8,23223.2,51.1472,171.9952,92.8928,0.9766,41,0,2
43,3,12790.0,42998.2,23224.8,51.16,171.9928,92.8992,0.8125,42,0,2
44,3,12803.2,42997.5,23232.8,51.2128,171.99,92.9312,0.9766,43,0,2
45,3,12791.8,43038.0,23208.2,51.1672,172.152,92.8328,0.0039,8,0,2
46,3,12786.2,43039.8,23206.8,51.1448,172.1592,92.8272,0.0078,8,0,2
47,3,12789.5,43042.8,23202.8,51.158,172.1712,92.8112,0.4883,46,0,2
48,3,12791.8,43046.0,23197.0,51.1672,172.184,92.788,0.8672,47,0,2
49,3,12793.0,43052.2,23195.8,51.172,172.2088,92.7832,1.3555,48,0,2
50,3,12793.5,43057.5,23197.0,51.174,172.23,92.788,0.6484,49,0,2
51,3,12796.2,43066.2,23194.0,51.1848,172.2648,92.776,0.0039,50,0,2
52,3,12800.0,43079.2,23192.8,51.2,172.3168,92.7712,1.0273,51,0,2
53,3,12803.2,43088.2,23192.8,51.2128,172.3528,92.7712,1.0273,52,0,2
