id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
1,1,47865.1,39600.2,39540.6,191.4604,158.4008,158.1624,4.332,-1,0,0
2,2,47864.6,39608.5,39542.8,191.4584,158.434,158.1712,2.8711,1,0,1
3,2,47862.5,39616.2,39544.6,191.45,158.4648,158.1784,2.3828,2,0,1
4,2,47859.2,39620.5,39546.4,191.4368,158.482,158.1856,0.4883,3,0,1
5,2,47850.4,39623.0,39544.7,191.4016,158.492,158.1788,0.6484,4,0,1
6,2,47843.7,39626.5,39542.4,191.3748,158.506,158.1696,0.7031,5,0,1
7,2,47836.8,39634.2,39541.3,191.3472,158.5368,158.1652,0.8672,6,0,1
8,2,47831.8,39639.0,39539.2,191.3272,158.556,158.1568,0.4336,7,0,1
9,2,47828.2,39641.5,39536.3,191.3128,158.566,158.1452,0.9219,8,0,1
10,2,47823.5,39643.8,39532.6,191.294,158.5752,158.1304,0.0039,9,0,1
11,2,47822.4,39649.0,39533.7,191.2896,158.596,158.1348,0.8125,10,0,1
12,2,47818.9,39656.8,39533.8,191.2756,158.6272,158.1352,0.7578,11,0,1
13,2,47815.1,39662.0,39531.9,191.2604,158.648,158.1276,0.7578,12,0,1
14,2,47812.2,39663.5,39530.3,191.2488,158.654,158.1212,0.0117,13,0,1
15,2,47808.8,39671.2,39522.1,191.2352,158.6848,158.0884,0.9219,14,0,1
16,3,47866.7,39614.5,39544.2,191.4668,158.458,158.1768,0.0078,1,0,1
17,3,47867.8,39620.8,39543.7,191.4712,158.4832,158.1748,0.3789,16,0,1
18,3,47870.8,39627.5,39539.7,191.4832,158.51,158.1588,1.5703,17,0,1
19,3,47873.5,39635.0,39533.8,191.494,158.54,158.1352,1.0273,18,0,1
20,3,47876.4,39639.8,39530.9,191.5056,158.5592,158.1236,1.625,19,0,1
21,3,47876.8,39642.0,39527.8,191.5072,158.568,158.1112,0.0195,20,0,1
22,3,47879.1,39650.0,39525.9,191.5164,158.6,158.1036,0.4336,21,0,1
23,3,47881.8,39657.5,39519.7,191.5272,158.63,158.0788,1.7891,22,0,1
24,3,47883.7,39669.0,39517.2,191.5348,158.676,158.0688,1.4102,23,0,1
25,3,47885.2,39680.5,39517.5,191.5408,158.722,158.07,1.3008,24,0,1
26,3,47885.6,39682.8,39516.1,191.5424,158.7312,158.0644,1.0273,25,1,1
27,3,47861.6,39601.2,39533.7,191.4464,158.4048,158.1348,0.082,1,0,1
28,3,47861.1,39603.5,39524.8,191.4444,158.414,158.0992,2.0586,27,0,1
29,3,47871.3,39589.0,39540.8,191.4852,158.356,158.1632,2.3281,1,0,1
30,3,47861.5,39595.2,39538.8,191.446,158.3808,158.1552,0.5,1,0,1
31,3,47858.0,39590.2,39536.9,191.432,158.3608,158.1476,0.5,30,0,1
32,3,47854.4,39585.0,39535.0,191.4176,158.34,158.14,0.5,31,0,1
33,3,47853.4,39590.5,39537.8,191.4136,158.362,158.1512,0.5,32,0,1
34,3,47852.4,39595.8,39540.5,191.4096,158.3832,158.162,0.5,33,0,1
35,3,47864.8,39603.2,39542.8,191.4592,158.4128,158.1712,0.0781,1,0,1
36,3,47863.3,39604.0,39547.2,191.4532,158.416,158.1888,2.4375,35,0,1
37,3,47862.2,39601.8,39556.1,191.4488,158.4072,158.2244,1.5703,36,0,1
38,3,47869.0,39639.5,39551.4,191.476,158.558,158.2056,0.3789,1,0,1
39,3,47870.3,39652.8,39553.5,191.4812,158.6112,158.214,1.3008,38,0,1
40,3,47869.1,39657.8,39550.1,191.4764,158.6312,158.2004,1.4102,39,0,1
41,3,47866.3,39660.5,39547.1,191.4652,158.642,158.1884,1.1914,40,0,1
42,3,47865.6,39666.0,39548.1,191.4624,158.664,158.1924,0.6484,41,0,1
43,3,47863.2,39668.2,39545.6,191.4528,158.6728,158.1824,1.1914,42,0,1
44,3,47863.1,39673.8,39546.5,191.4524,158.6952,158.186,0.7578,43,0,1
45,3,47858.8,39677.5,39541.4,191.4352,158.71,158.1656,0.3242,44,0,1
46,3,47853.2,39679.5,39535.0,191.4128,158.718,158.14,1.4102,45,0,1
47,3,47850.3,39679.8,39528.5,191.4012,158.7192,158.114,1.1914,46,0,1
48,3,47848.4,39682.5,39523.0,191.3936,158.73,158.092,0.9219,47,0,1
49,3,47843.8,39685.0,39519.8,191.3752,158.74,158.0792,0.3789,48,0,1
50,3,47843.3,39693.0,39519.9,191.3732,158.772,158.0796,1.0273,49,0,1
51,3,47843.2,39701.5,39523.2,191.3728,158.806,158.0928,0.5977,50,0,1
52,3,47842.2,39710.2,39525.7,191.3688,158.8408,158.1028,0.8125,51,0,1
53,3,47840.2,39716.2,39525.7,191.3608,158.8648,158.1028,1.0273,52,0,1
54,3,47839.0,39720.8,39523.5,191.356,158.8832,158.094,0.3789,53,1,1
55,2,47807.3,39677.0,39519.9,191.2292,158.708,158.0796,0.0078,15,0,2
56,2,47802.8,39682.2,39519.0,191.2112,158.7288,158.076,0.8672,55,0,2
57,2,47798.6,39684.0,39517.4,191.1944,158.736,158.0696,0.7031,56,0,2
58,2,47797.7,39687.2,39517.8,191.1908,158.7488,158.0712,0.8672,57,0,2
59,2,47785.9,39687.8,39518.3,191.1436,158.7512,158.0732,0.0039,58,0,2
60,2,47777.8,39688.5,39516.9,191.1112,158.754,158.0676,0.543,59,0,2
61,2,47773.3,39691.0,39515.8,191.0932,158.764,158.0632,0.5977,60,0,2
62,2,47771.4,39700.5,39517.5,191.0856,158.802,158.07,0.3242,61,0,2
63,2,47767.6,39706.2,39517.2,191.0704,158.8248,158.0688,0.4883,62,0,2
64,2,47762.9,39709.0,39515.5,191.0516,158.836,158.062,0.5977,63,0,2
65,2,47760.9,39706.5,39514.2,191.0436,158.826,158.0568,0.6484,64,0,2
66,2,47756.6,39713.8,39514.7,191.0264,158.8552,158.0588,0.0039,65,0,2
67,2,47747.3,39717.2,39514.6,190.9892,158.8688,158.0584,0.4336,66,0,2
68,2,47740.1,39723.0,39515.8,190.9604,158.892,158.0632,0.4883,67,0,2
69,2,47732.8,39724.8,39516.1,190.9312,158.8992,158.0644,0.0039,68,0,2
70,2,47728.9,39728.0,39516.2,190.9156,158.912,158.0648,1.082,69,0,2
71,2,47727.4,39735.5,39515.6,190.9096,158.942,158.0624,0.8125,70,0,2
72,2,47724.4,39741.8,39511.9,190.8976,158.9672,158.0476,0.6484,71,0,2
73,2,47721.2,39751.5,39509.6,190.8848,159.006,158.0384,0.543,72,0,2
74,2,47715.1,39760.2,39506.1,190.8604,159.0408,158.0244,0.4883,73,0,2
75,2,47709.4,39761.5,39502.2,190.8376,159.046,158.0088,0.4883,74,0,2
76,2,47707.3,39763.8,39500.8,190.8292,159.0552,158.0032,0.3789,75,0,2
77,2,47703.5,39769.8,39500.7,190.814,159.0792,158.0028,0.3242,76,0,2
78,2,47697.1,39772.5,39500.2,190.7884,159.09,158.0008,1.4609,77,0,2
79,2,47693.2,39779.0,39499.4,190.7728,159.116,157.9976,0.8672,78,0,2
80,2,47690.6,39782.8,39495.0,190.7624,159.1312,157.98,0.9219,79,0,2
81,2,47690.2,39788.8,39494.2,190.7608,159.1552,157.9768,0.9766,80,0,2
82,2,47688.9,39790.8,39494.5,190.7556,159.1632,157.978,0.1055,81,0,2
83,2,47679.7,39795.8,39494.6,190.7188,159.1832,157.9784,0.8672,82,0,2
84,2,47672.9,39801.0,39495.2,190.6916,159.204,157.9808,0.6484,83,0,2
85,2,47664.7,39805.5,39494.3,190.6588,159.222,157.9772,0.5977,84,0,2
86,2,47655.7,39806.2,39493.3,190.6228,159.2248,157.9732,0.3242,85,0,2
87,2,47652.3,39813.8,39493.0,190.6092,159.2552,157.972,0.9766,86,0,2
88,2,47651.6,39824.8,39495.9,190.6064,159.2992,157.9836,0.4883,87,0,2
89,2,47648.2,39832.2,39495.2,190.5928,159.3288,157.9808,0.7578,88,0,2
90,2,47644.9,39835.0,39491.9,190.5796,159.34,157.9676,0.4883,89,0,2
91,2,47642.4,39839.5,39492.6,190.5696,159.358,157.9704,0.9766,90,0,2
92,2,47639.8,39840.8,39490.8,190.5592,159.3632,157.9632,1.3008,91,0,2
93,2,47638.6,39848.0,39489.8,190.5544,159.392,157.9592,1.3008,92,0,2
94,2,47639.0,39859.5,39491.4,190.556,159.438,157.9656,0.9766,93,0,2
95,2,47636.8,39864.8,39488.2,190.5472,159.4592,157.9528,1.3555,94,0,2
96,2,47630.3,39874.0,39482.8,190.5212,159.496,157.9312,0.6484,95,0,2
97,2,47626.3,39882.0,39479.8,190.5052,159.528,157.9192,0.4336,96,0,2
98,2,47623.4,39889.0,39475.2,190.4936,159.556,157.9008,0.3789,97,0,2
99,2,47615.4,39893.2,39473.4,190.4616,159.5728,157.8936,0.9766,98,0,2
100,2,47603.4,39895.2,39468.6,190.4136,159.5808,157.8744,0.6484,99,0,2
101,2,47595.8,39903.2,39468.1,190.3832,159.6128,157.8724,0.8125,100,0,2
102,2,47595.6,39912.0,39470.2,190.3824,159.648,157.8808,0.6484,101,0,2
103,2,47592.0,39916.2,39470.5,190.368,159.6648,157.882,0.9766,102,0,2
104,2,47589.1,39922.8,39472.4,190.3564,159.6912,157.8896,0.543,103,0,2
105,2,47585.5,39926.8,39471.2,190.342,159.7072,157.8848,0.8125,104,0,2
106,2,47577.0,39934.0,39465.3,190.308,159.736,157.8612,0.9766,105,0,2
107,2,47573.2,39939.0,39462.9,190.2928,159.756,157.8516,0.543,106,0,2
108,2,47569.8,39948.2,39461.7,190.2792,159.7928,157.8468,1.3008,107,0,2
109,2,47564.0,39957.0,39459.5,190.256,159.828,157.838,0.3242,108,0,2
110,2,47555.7,39965.5,39456.5,190.2228,159.862,157.826,0.9219,109,0,2
111,2,47551.5,39971.5,39456.7,190.206,159.886,157.8268,0.5977,110,0,2
112,2,47543.2,39979.0,39453.9,190.1728,159.916,157.8156,1.2461,111,0,2
113,2,47533.7,39983.5,39449.2,190.1348,159.934,157.7968,0.7578,112,0,2
114,2,47524.4,39988.5,39446.8,190.0976,159.954,157.7872,0.4336,113,0,2
115,2,47522.8,40000.0,39448.5,190.0912,160.0,157.794,0.7578,114,0,2
116,2,47519.3,40006.8,39447.2,190.0772,160.0272,157.7888,0.3789,115,0,2
117,2,47512.3,40013.5,39443.8,190.0492,160.054,157.7752,0.9219,116,0,2
118,2,47508.4,40021.0,39442.4,190.0336,160.084,157.7696,0.7578,117,0,2
119,2,47501.3,40027.2,39438.5,190.0052,160.1088,157.754,0.4883,118,0,2
120,2,47491.3,40030.8,39432.4,189.9652,160.1232,157.7296,1.1914,119,0,2
121,2,47487.7,40035.8,39430.4,189.9508,160.1432,157.7216,0.5977,120,0,2
122,2,47488.4,40043.5,39431.5,189.9536,160.174,157.726,0.7578,121,0,2
