id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
1,1,47545.7,53330.9,21391.5,190.1828,213.3236,85.566,0.5,-1,0,0
2,3,47538.6,53323.6,21388.5,190.1544,213.2944,85.554,0.5,1,0,1
3,3,47531.4,53316.6,21385.8,190.1256,213.2664,85.5432,0.5,2,0,1
4,3,47524.2,53309.7,21382.8,190.0968,213.2388,85.5312,0.5,3,0,1
5,3,47517.1,53302.4,21380.0,190.0684,213.2096,85.52,0.5,4,0,1
6,3,47538.5,53325.2,21390.2,190.154,213.3008,85.5608,0.5,1,0,1
7,3,47531.3,53319.5,21389.0,190.1252,213.278,85.556,0.5,6,0,1
8,3,47524.0,53313.9,21387.8,190.096,213.2556,85.5512,0.5,7,0,1
9,3,47516.8,53308.3,21386.5,190.0672,213.2332,85.546,0.5,8,0,1
10,3,47511.9,53305.9,21383.5,190.0476,213.2236,85.534,0.0039,9,0,1
11,3,47545.4,53316.1,21388.2,190.1816,213.2644,85.5528,2.3828,1,0,1
12,3,47547.2,53303.1,21385.8,190.1888,213.2124,85.5432,2.8711,11,0,1
13,3,47550.3,53299.7,21383.5,190.2012,213.1988,85.534,1.4609,12,0,1
14,3,47554.2,53296.7,21379.0,190.2168,213.1868,85.516,1.7344,13,0,1
15,3,47560.3,53296.3,21374.2,190.2412,213.1852,85.4968,2.0039,14,0,1
16,3,47565.8,53294.2,21370.0,190.2632,213.1768,85.48,2.2227,15,0,1
17,3,47553.6,53336.1,21391.8,190.2144,213.3444,85.5672,0.5,1,0,1
18,3,47561.4,53341.6,21392.0,190.2456,213.3664,85.568,0.5,17,0,1
19,3,47545.8,53333.5,21389.0,190.1832,213.334,85.556,0.5195,1,0,1
20,3,47548.7,53337.4,21382.0,190.1948,213.3496,85.528,2.0586,19,0,1
21,3,47553.3,53340.8,21377.8,190.2132,213.3632,85.5112,0.6484,20,0,1
22,3,47555.4,53344.7,21376.0,190.2216,213.3788,85.504,1.4102,21,0,1
23,3,47554.7,53355.8,21377.2,190.2188,213.4232,85.5088,0.0273,22,0,1
24,3,47553.1,53365.7,21374.2,190.2124,213.4628,85.4968,1.3008,23,0,1
25,3,47552.6,53369.5,21369.0,190.2104,213.478,85.476,1.1367,24,0,1
26,3,47552.2,53376.3,21367.8,190.2088,213.5052,85.4712,0.6484,25,0,1
27,3,47549.4,53387.4,21369.2,190.1976,213.5496,85.4768,0.8125,26,0,1
28,3,47546.0,53402.9,21372.5,190.184,213.6116,85.49,0.5977,27,0,1
29,3,47541.6,53425.3,21376.8,190.1664,213.7012,85.5072,0.9766,28,0,1
30,3,47538.9,53431.6,21379.2,190.1556,213.7264,85.5168,0.5977,29,0,1
31,3,47535.2,53442.9,21380.8,190.1408,213.7716,85.5232,0.9766,30,0,1
32,3,47532.9,53453.9,21380.2,190.1316,213.8156,85.5208,0.8125,31,0,1
33,3,47528.8,53460.3,21380.2,190.1152,213.8412,85.5208,0.9766,32,0,1
34,3,47524.9,53455.8,21380.2,190.0996,213.8232,85.5208,0.5977,33,0,1
35,3,47520.6,53458.1,21381.0,190.0824,213.8324,85.524,0.4336,34,0,1
36,3,47519.3,53466.7,21382.8,190.0772,213.8668,85.5312,0.8672,35,0,1
37,3,47522.4,53479.1,21383.8,190.0896,213.9164,85.5352,0.0117,36,0,1
38,3,47527.1,53485.1,21382.8,190.1084,213.9404,85.5312,0.4336,37,0,1
39,3,47531.7,53490.3,21383.0,190.1268,213.9612,85.532,0.5,38,0,1
40,3,47536.3,53495.6,21383.0,190.1452,213.9824,85.532,0.5,39,0,1
41,3,47540.9,53500.8,21383.0,190.1636,214.0032,85.532,0.5,40,0,1
42,3,47542.8,53505.1,21381.5,190.1712,214.0204,85.526,0.0117,41,0,1
43,3,47547.9,53506.8,21379.8,190.1916,214.0272,85.5192,0.6484,42,1,1
44,3,47543.2,53317.7,21390.8,190.1728,213.2708,85.5632,0.0391,1,0,1
45,3,47538.4,53313.0,21392.0,190.1536,213.252,85.568,1.4102,44,0,1
46,3,47536.9,53307.2,21392.5,190.1476,213.2288,85.57,2.2734,45,0,1
47,3,47531.2,53305.2,21394.5,190.1248,213.2208,85.578,1.4102,46,0,1
48,3,47522.9,53303.9,21395.5,190.0916,213.2156,85.582,3.793,47,0,1
49,3,47518.4,53301.9,21398.5,190.0736,213.2076,85.594,1.8398,48,0,1
50,3,47517.7,53300.1,21401.8,190.0708,213.2004,85.6072,3.4141,49,0,1
51,3,47545.6,53335.3,21385.5,190.1824,213.3412,85.542,0.1719,1,0,1
52,3,47541.9,53333.5,21381.8,190.1676,213.334,85.5272,3.25,51,0,1
53,3,47538.4,53324.8,21379.2,190.1536,213.2992,85.5168,2.1133,52,0,1
54,2,47538.4,53330.7,21393.2,190.1536,213.3228,85.5728,0.0508,1,0,1
55,2,47530.0,53324.2,21392.5,190.12,213.2968,85.57,1.8398,54,0,1
56,2,47524.6,53314.8,21389.8,190.0984,213.2592,85.5592,0.7578,55,0,1
57,2,47517.4,53310.8,21388.8,190.0696,213.2432,85.5552,0.9219,56,0,1
58,2,47508.9,53309.6,21391.0,190.0356,213.2384,85.564,0.9766,57,0,1
59,2,47504.3,53310.4,21393.0,190.0172,213.2416,85.572,0.9766,58,0,1
60,2,47501.8,53313.4,21396.0,190.0072,213.2536,85.584,0.9219,59,0,1
61,2,47496.1,53313.6,21401.8,189.9844,213.2544,85.6072,0.7031,60,0,1
62,2,47487.3,53309.7,21408.8,189.9492,213.2388,85.6352,0.9766,61,0,1
63,2,47478.2,53309.9,21414.2,189.9128,213.2396,85.6568,0.8672,62,0,1
64,2,47472.5,53315.9,21419.5,189.89,213.2636,85.678,0.9766,63,0,1
65,2,47463.7,53317.9,21424.8,189.8548,213.2716,85.6992,0.0039,64,0,1
66,2,47456.6,53319.1,21428.0,189.8264,213.2764,85.712,0.8672,65,0,1
67,2,47445.6,53318.7,21433.8,189.7824,213.2748,85.7352,1.3008,66,0,1
68,2,47440.2,53322.3,21436.0,189.7608,213.2892,85.744,0.8125,67,0,1
69,2,47433.7,53323.1,21438.5,189.7348,213.2924,85.754,0.4883,68,0,1
70,2,47425.0,53327.4,21444.8,189.7,213.3096,85.7792,0.6484,69,0,1
71,2,47416.2,53329.4,21449.5,189.6648,213.3176,85.798,0.9766,70,0,1
72,2,47404.7,53327.3,21453.5,189.6188,213.3092,85.814,0.0039,71,0,1
73,2,47401.8,53328.7,21456.5,189.6072,213.3148,85.826,0.8125,72,0,1
74,2,47401.4,53335.9,21458.2,189.6056,213.3436,85.8328,0.8125,73,0,1
75,2,47397.1,53343.4,21459.0,189.5884,213.3736,85.836,0.3242,74,0,1
76,2,47390.5,53347.0,21459.8,189.562,213.388,85.8392,0.9766,75,0,1
77,2,47383.0,53350.3,21463.2,189.532,213.4012,85.8528,0.7031,76,0,1
78,2,47369.0,53351.8,21477.0,189.476,213.4072,85.908,0.7031,77,0,1
79,2,47364.9,53356.4,21481.8,189.4596,213.4256,85.9272,0.4336,78,0,1
80,2,47357.9,53353.9,21488.0,189.4316,213.4156,85.952,0.9219,79,0,1
81,2,47354.2,53352.3,21494.0,189.4168,213.4092,85.976,0.4883,80,0,1
82,2,47353.6,53357.8,21497.5,189.4144,213.4312,85.99,0.3789,81,0,1
83,2,47351.3,53362.7,21501.2,189.4052,213.4508,86.0048,0.0078,82,0,1
84,2,47342.3,53364.0,21507.5,189.3692,213.456,86.03,1.4609,83,0,1
85,2,47329.4,53364.3,21515.8,189.3176,213.4572,86.0632,0.7031,84,0,1
86,3,47514.1,53298.5,21377.2,190.0564,213.194,85.5088,0.0117,5,0,2
87,3,47504.2,53298.0,21372.8,190.0168,213.192,85.4912,0.543,86,0,2
88,3,47494.7,53300.8,21369.2,189.9788,213.2032,85.4768,0.3242,87,0,2
89,3,47490.1,53296.9,21366.8,189.9604,213.1876,85.4672,0.7578,88,0,2
90,3,47483.6,53297.8,21360.5,189.9344,213.1912,85.442,0.0547,89,0,2
91,3,47471.4,53302.3,21348.8,189.8856,213.2092,85.3952,0.9219,90,0,2
92,3,47460.1,53311.8,21340.5,189.8404,213.2472,85.362,1.3555,91,0,2
93,3,47453.1,53315.0,21336.0,189.8124,213.26,85.344,0.4336,92,0,2
94,3,47447.3,53317.6,21329.8,189.7892,213.2704,85.3192,1.2461,93,0,2
95,3,47441.3,53322.1,21322.0,189.7652,213.2884,85.288,0.0039,94,0,2
96,3,47436.5,53326.3,21317.5,189.746,213.3052,85.27,0.9219,95,0,2
97,3,47428.9,53328.7,21312.0,189.7156,213.3148,85.248,0.9219,96,0,2
98,3,47426.1,53328.1,21308.5,189.7044,213.3124,85.234,1.1914,97,0,2
99,3,47419.2,53328.7,21303.5,189.6768,213.3148,85.214,1.082,98,0,2
100,3,47416.1,53331.8,21301.5,189.6644,213.3272,85.206,1.4102,99,0,2
101,3,47410.2,53330.2,21298.5,189.6408,213.3208,85.194,0.0352,100,0,2
102,3,47404.5,53334.9,21295.5,189.618,213.3396,85.182,0.7031,101,0,2
103,3,47404.4,53340.0,21296.0,189.6176,213.36,85.184,0.6484,102,0,2
104,3,47401.6,53341.6,21294.8,189.6064,213.3664,85.1792,0.3789,103,0,2
105,3,47397.4,53337.7,21292.2,189.5896,213.3508,85.1688,0.4883,104,0,2
106,3,47392.2,53337.1,21289.0,189.5688,213.3484,85.156,0.6484,105,0,2
107,3,47388.8,53340.7,21287.8,189.5552,213.3628,85.1512,0.6484,106,0,2
108,3,47387.7,53346.6,21288.2,189.5508,213.3864,85.1528,0.6484,107,0,2
109,3,47385.4,53347.6,21286.8,189.5416,213.3904,85.1472,0.9766,108,0,2
110,3,47382.6,53343.4,21284.8,189.5304,213.3736,85.1392,1.082,109,0,2
111,3,47378.2,53344.0,21281.2,189.5128,213.376,85.1248,0.5977,110,0,2
112,3,47376.5,53347.0,21280.2,189.506,213.388,85.1208,1.0273,111,0,2
113,3,47367.9,53343.7,21274.8,189.4716,213.3748,85.0992,0.0039,112,0,2
114,3,47362.2,53345.7,21274.0,189.4488,213.3828,85.096,1.1914,113,0,2
115,3,47359.5,53354.8,21275.5,189.438,213.4192,85.102,0.543,114,0,2
116,3,47357.5,53372.0,21277.5,189.43,213.488,85.11,0.7031,115,0,2
117,3,47357.3,53384.4,21279.2,189.4292,213.5376,85.1168,0.7578,116,1,2
118,3,47514.8,53297.0,21377.5,190.0592,213.188,85.51,0.0078,5,0,2
119,3,47509.1,53296.1,21376.5,190.0364,213.1844,85.506,1.1367,118,0,2
120,3,47503.8,53293.1,21377.8,190.0152,213.1724,85.5112,0.4883,119,0,2
121,3,47495.6,53281.6,21377.0,189.9824,213.1264,85.508,0.8125,120,0,2
122,3,47493.7,53275.8,21375.2,189.9748,213.1032,85.5008,0.7578,121,0,2
123,3,47486.8,53275.3,21376.8,189.9472,213.1012,85.5072,0.543,122,0,2
124,3,47480.8,53266.1,21375.8,189.9232,213.0644,85.5032,0.9219,123,0,2
125,3,47473.0,53254.9,21373.8,189.892,213.0196,85.4952,0.7578,124,0,2
126,3,47466.4,53248.8,21372.8,189.8656,212.9952,85.4912,1.2461,125,0,2
127,3,47461.9,53241.8,21372.8,189.8476,212.9672,85.4912,0.8672,126,0,2
128,3,47454.4,53234.9,21372.8,189.8176,212.9396,85.4912,0.7578,127,0,2
129,3,47451.1,53226.7,21371.8,189.8044,212.9068,85.4872,1.1367,128,0,2
130,3,47450.2,53218.8,21370.8,189.8008,212.8752,85.4832,0.9766,129,0,2
131,3,47445.7,53219.5,21373.2,189.7828,212.878,85.4928,0.0547,130,0,2
132,3,47437.6,53214.2,21375.8,189.7504,212.8568,85.5032,0.6484,131,0,2
133,3,47431.8,53208.4,21376.5,189.7272,212.8336,85.506,0.4883,132,0,2
134,3,47426.7,53199.3,21376.5,189.7068,212.7972,85.506,1.1914,133,0,2
135,3,47421.7,53193.7,21378.2,189.6868,212.7748,85.5128,0.7578,134,0,2
136,3,47413.1,53184.6,21379.2,189.6524,212.7384,85.5168,0.7578,135,0,2
137,3,47403.8,53177.1,21381.2,189.6152,212.7084,85.5248,0.8672,136,0,2
138,3,47398.4,53166.2,21380.8,189.5936,212.6648,85.5232,0.8125,137,0,2
139,3,47391.4,53158.9,21382.5,189.5656,212.6356,85.53,0.4336,138,0,2
140,3,47386.4,53150.8,21382.5,189.5456,212.6032,85.53,0.6484,139,0,2
141,3,47382.5,53149.1,21383.0,189.53,212.5964,85.532,0.0234,140,0,2
142,3,47378.1,53140.4,21382.8,189.5124,212.5616,85.5312,0.543,141,0,2
143,3,47375.4,53132.4,21381.2,189.5016,212.5296,85.5248,0.6484,142,0,2
144,3,47369.8,53123.6,21380.2,189.4792,212.4944,85.5208,0.3242,143,0,2
145,3,47363.2,53118.1,21380.5,189.4528,212.4724,85.522,0.3242,144,0,2
146,3,47355.4,53114.0,21381.5,189.4216,212.456,85.526,0.9219,145,0,2
147,3,47349.8,53112.1,21379.5,189.3992,212.4484,85.518,0.3242,146,0,2
148,3,47343.1,53104.8,21378.0,189.3724,212.4192,85.512,1.5156,147,0,2
149,3,47339.3,53100.5,21380.2,189.3572,212.402,85.5208,0.3242,148,0,2
150,3,47335.9,53092.4,21380.8,189.3436,212.3696,85.5232,0.3242,149,0,2
151,3,47328.0,53087.1,21382.5,189.312,212.3484,85.53,0.3242,150,1,2
152,3,47506.8,53304.6,21380.8,190.0272,213.2184,85.5232,1.0273,10,0,2
153,3,47501.3,53298.9,21377.5,190.0052,213.1956,85.51,0.8125,152,0,2
154,3,47491.2,53294.6,21374.0,189.9648,213.1784,85.496,1.3555,153,0,2
155,3,47480.1,53295.6,21371.2,189.9204,213.1824,85.4848,1.3008,154,0,2
156,3,47469.9,53297.4,21367.8,189.8796,213.1896,85.4712,0.0039,155,0,2
157,3,47463.5,53303.0,21366.8,189.854,213.212,85.4672,1.3555,156,0,2
158,3,47459.5,53309.6,21368.2,189.838,213.2384,85.4728,0.7578,157,0,2
159,3,47453.2,53302.5,21365.5,189.8128,213.21,85.462,0.4336,158,0,2
160,3,47448.4,53288.3,21360.5,189.7936,213.1532,85.442,0.8125,159,0,2
161,3,47444.8,53293.3,21360.8,189.7792,213.1732,85.4432,0.0156,160,0,2
162,3,47434.8,53293.5,21359.2,189.7392,213.174,85.4368,1.1367,161,0,2
163,3,47429.4,53290.8,21357.0,189.7176,213.1632,85.428,1.0273,162,0,2
164,3,47428.3,53283.2,21355.2,189.7132,213.1328,85.4208,0.8125,163,0,2
165,3,47424.7,53280.5,21354.8,189.6988,213.122,85.4192,0.0156,164,0,2
166,3,47417.4,53279.8,21355.2,189.6696,213.1192,85.4208,3.5195,165,0,2
167,3,47411.4,53274.2,21354.0,189.6456,213.0968,85.416,0.8125,166,0,2
168,3,47406.1,53275.9,21354.0,189.6244,213.1036,85.416,0.4883,167,0,2
169,3,47403.8,53271.9,21352.8,189.6152,213.0876,85.4112,0.9766,168,0,2
170,3,47402.1,53281.8,21355.2,189.6084,213.1272,85.4208,0.0078,169,0,2
171,3,47398.6,53281.8,21356.5,189.5944,213.1272,85.426,0.3242,170,0,2
172,3,47394.2,53274.8,21354.5,189.5768,213.0992,85.418,2.2734,171,0,2
173,3,47391.3,53267.8,21351.8,189.5652,213.0712,85.4072,0.5977,172,0,2
174,3,47387.4,53258.8,21350.2,189.5496,213.0352,85.4008,1.5703,173,0,2
175,3,47379.3,53253.7,21351.8,189.5172,213.0148,85.4072,1.6797,174,0,2
176,3,47369.8,53250.4,21353.8,189.4792,213.0016,85.4152,1.3008,175,0,2
177,3,47363.5,53251.2,21358.2,189.454,213.0048,85.4328,1.4102,176,0,2
178,3,47358.6,53247.7,21358.0,189.4344,212.9908,85.432,0.6484,177,0,2
179,3,47357.5,53239.1,21355.8,189.43,212.9564,85.4232,0.6484,178,0,2
180,3,47353.4,53233.5,21353.8,189.4136,212.934,85.4152,0.5977,179,0,2
181,3,47350.3,53237.1,21354.8,189.4012,212.9484,85.4192,0.4883,180,0,2
182,3,47344.1,53238.8,21355.0,189.3764,212.9552,85.42,0.5,181,0,2
183,3,47337.8,53240.5,21355.2,189.3512,212.962,85.4208,0.5,182,0,2
184,3,47331.5,53242.2,21355.2,189.326,212.9688,85.4208,0.5,183,0,2
185,3,47329.6,53234.9,21354.0,189.3184,212.9396,85.416,0.0117,184,0,2
186,3,47323.6,53227.5,21352.8,189.2944,212.91,85.4112,1.9492,185,0,2
187,3,47314.2,53221.2,21352.8,189.2568,212.8848,85.4112,0.7031,186,0,2
188,3,47309.4,53212.9,21353.0,189.2376,212.8516,85.412,0.5977,187,0,2
189,3,47304.0,53211.9,21353.0,189.216,212.8476,85.412,1.7891,188,0,2
190,3,47299.6,53205.7,21351.0,189.1984,212.8228,85.404,0.6484,189,0,2
191,3,47296.9,53198.6,21350.2,189.1876,212.7944,85.4008,1.082,190,0,2
192,3,47294.4,53204.4,21353.0,189.1776,212.8176,85.412,0.9219,191,0,2
193,3,47292.6,53213.4,21354.5,189.1704,212.8536,85.418,0.8125,192,0,2
194,3,47288.1,53204.7,21353.5,189.1524,212.8188,85.414,0.0117,193,0,2
195,3,47284.4,53205.3,21352.8,189.1376,212.8212,85.4112,0.3242,194,0,2
196,3,47284.0,53212.1,21353.0,189.136,212.8484,85.412,0.6484,195,0,2
197,3,47281.7,53213.0,21350.0,189.1268,212.852,85.4,1.1914,196,0,2
198,3,47278.2,53208.3,21347.0,189.1128,212.8332,85.388,1.8945,197,0,2
199,3,47272.7,53204.6,21348.0,189.0908,212.8184,85.392,0.3242,198,0,2
200,3,47268.2,53202.1,21352.2,189.0728,212.8084,85.4088,0.7578,199,0,2
201,3,47262.9,53203.2,21352.0,189.0516,212.8128,85.408,0.9219,200,0,2
202,3,47260.3,53207.2,21349.2,189.0412,212.8288,85.3968,0.4336,201,0,2
203,3,47254.7,53209.6,21349.5,189.0188,212.8384,85.398,0.8672,202,0,2
204,3,47248.4,53207.6,21351.0,188.9936,212.8304,85.404,0.9766,203,0,2
205,3,47244.7,53202.1,21351.2,188.9788,212.8084,85.4048,0.4883,204,1,2
206,3,47505.6,53303.7,21379.2,190.0224,213.2148,85.5168,0.7578,10,0,2
207,3,47499.6,53305.2,21372.5,189.9984,213.2208,85.49,0.6484,206,0,2
208,3,47494.2,53308.2,21367.8,189.9768,213.2328,85.4712,0.9766,207,0,2
209,3,47494.0,53312.4,21367.5,189.976,213.2496,85.47,0.8672,208,0,2
210,3,47489.3,53317.1,21362.5,189.9572,213.2684,85.45,1.1914,209,0,2
211,3,47484.8,53319.6,21356.5,189.9392,213.2784,85.426,1.3008,210,0,2
212,3,47481.6,53319.2,21349.5,189.9264,213.2768,85.398,0.0039,211,0,2
213,3,47480.8,53327.9,21338.8,189.9232,213.3116,85.3552,0.8672,212,0,2
214,3,47480.9,53337.8,21329.5,189.9236,213.3512,85.318,0.4883,213,0,2
215,3,47480.5,53348.6,21314.2,189.922,213.3944,85.2568,1.3008,214,0,2
216,3,47478.1,53354.1,21302.8,189.9124,213.4164,85.2112,1.2461,215,0,2
217,3,47476.9,53359.1,21292.5,189.9076,213.4364,85.17,0.4883,216,0,2
218,3,47477.1,53362.6,21289.5,189.9084,213.4504,85.158,0.7031,217,0,2
219,3,47477.4,53366.7,21290.5,189.9096,213.4668,85.162,0.7578,218,0,2
220,3,47477.4,53365.9,21287.8,189.9096,213.4636,85.1512,0.082,219,0,2
221,3,47478.4,53369.7,21282.0,189.9136,213.4788,85.128,1.1914,220,0,2
