id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
1,1,34575.0,36301.0,38871.5,138.3,145.204,155.486,3.4648,-1,0,0
2,3,34574.0,36303.0,38861.6,138.296,145.212,155.4464,1.9492,1,0,1
3,3,34572.5,36300.0,38850.4,138.29,145.2,155.4016,1.3555,2,0,1
4,3,34577.5,36296.0,38876.6,138.31,145.184,155.5064,0.0039,1,0,1
5,3,34579.8,36292.5,38879.4,138.3192,145.17,155.5176,1.6797,4,0,1
6,3,34583.5,36291.2,38880.6,138.334,145.1648,155.5224,0.043,5,0,1
7,3,34585.5,36287.0,38880.8,138.342,145.148,155.5232,2.168,6,0,1
8,3,34578.2,36308.0,38880.2,138.3128,145.232,155.5208,0.0039,1,0,1
9,3,34584.8,36314.5,38882.3,138.3392,145.258,155.5292,1.5703,8,0,1
10,3,34591.2,36321.0,38882.8,138.3648,145.284,155.5312,0.9219,9,0,1
11,2,34572.5,36297.8,38885.1,138.29,145.1912,155.5404,0.0078,1,0,1
12,3,34574.2,36304.0,38878.4,138.2968,145.216,155.5136,0.0156,1,0,1
13,3,34571.5,36305.5,38885.9,138.286,145.222,155.5436,5.0898,12,0,1
14,3,34566.0,36306.8,38888.8,138.264,145.2272,155.5552,1.2461,13,0,1
15,3,34572.0,36293.0,38847.5,138.288,145.172,155.39,2.2227,3,0,2
16,3,34569.8,36292.0,38843.2,138.2792,145.168,155.3728,2.1133,15,0,2
17,3,34570.0,36293.8,38835.4,138.28,145.1752,155.3416,1.7344,16,0,2
18,3,34572.0,36311.8,38852.7,138.288,145.2472,155.4108,0.0234,3,0,2
19,3,34571.5,36316.5,38851.2,138.286,145.266,155.4048,1.8945,18,0,2
20,3,34572.0,36317.5,38846.2,138.288,145.27,155.3848,1.6797,19,0,2
21,3,34585.5,36280.8,38882.6,138.342,145.1232,155.5304,0.0273,7,0,2
22,3,34589.0,36291.5,38882.6,138.356,145.166,155.5304,0.0391,7,0,2
23,3,34596.8,36292.5,38883.8,138.3872,145.17,155.5352,0.6484,22,0,2
24,3,34592.0,36331.2,38885.9,138.368,145.3248,155.5436,0.0156,10,0,2
25,3,34593.5,36333.2,38884.9,138.374,145.3328,155.5396,1.2461,24,0,2
26,3,34604.2,36323.2,38883.1,138.4168,145.2928,155.5324,0.0039,10,0,2
27,3,34612.0,36323.8,38883.5,138.448,145.2952,155.534,0.9219,26,0,2
28,2,34570.2,36295.0,38898.3,138.2808,145.18,155.5932,1.9492,11,0,2
29,2,34568.5,36296.0,38903.2,138.274,145.184,155.6128,1.7344,28,0,2
30,2,34575.8,36305.8,38891.5,138.3032,145.2232,155.566,0.543,11,0,2
31,2,34577.5,36305.8,38901.0,138.31,145.2232,155.604,0.8672,30,0,2
32,2,34577.0,36303.8,38908.6,138.308,145.2152,155.6344,0.5977,31,0,2
33,2,34577.5,36299.5,38932.5,138.31,145.198,155.73,0.8672,32,0,2
34,2,34578.5,36302.8,38938.7,138.314,145.2112,155.7548,1.0273,33,0,2
35,2,34580.5,36302.5,38944.8,138.322,145.21,155.7792,1.5703,34,0,2
36,2,34585.0,36303.0,38954.9,138.34,145.212,155.8196,0.0039,35,0,2
37,2,34586.8,36306.5,38958.4,138.3472,145.226,155.8336,0.7031,36,0,2
38,2,34590.0,36306.2,38964.2,138.36,145.2248,155.8568,1.4102,37,0,2
39,2,34590.5,36307.5,38969.6,138.362,145.23,155.8784,1.7344,38,0,2
40,2,34590.0,36306.5,38977.1,138.36,145.226,155.9084,1.1914,39,0,2
41,3,34560.5,36306.0,38893.3,138.242,145.224,155.5732,0.0195,14,0,2
42,3,34559.0,36312.5,38894.3,138.236,145.25,155.5772,0.0039,14,0,2
43,3,34554.5,36318.5,38897.9,138.218,145.274,155.5916,0.543,42,0,2
44,3,34568.2,36294.8,38824.1,138.2728,145.1792,155.2964,0.0039,17,0,3
45,3,34567.2,36293.2,38820.6,138.2688,145.1728,155.2824,1.9492,44,0,3
46,3,34569.2,36281.0,38829.9,138.2768,145.124,155.3196,0.0312,17,0,3
47,3,34570.2,36270.5,38822.4,138.2808,145.082,155.2896,0.9766,46,0,3
48,3,34571.5,36257.2,38816.7,138.286,145.0288,155.2668,1.2461,47,0,3
49,3,34570.0,36332.8,38850.0,138.28,145.3312,155.4,0.0195,20,0,3
50,3,34570.0,36336.2,38846.8,138.28,145.3448,155.3872,2.0039,49,0,3
51,3,34569.5,36349.5,38849.5,138.278,145.398,155.398,1.3008,50,0,3
52,3,34569.0,36359.8,38853.0,138.276,145.4392,155.412,1.1914,51,0,3
53,3,34576.2,36321.8,38833.1,138.3048,145.2872,155.3324,1.4102,20,0,3
54,3,34578.5,36327.5,38830.7,138.314,145.31,155.3228,1.5156,53,0,3
55,3,34587.2,36270.5,38879.8,138.3488,145.082,155.5192,0.0039,21,0,3
56,3,34590.8,36259.8,38877.3,138.3632,145.0392,155.5092,0.9219,55,0,3
57,3,34593.5,36252.2,38873.9,138.374,145.0088,155.4956,1.082,56,0,3
