id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
1,1,10604.2,41400.5,35102.8,42.4168,165.602,140.4112,0.1953,-1,0,0
2,3,10604.2,41407.5,35104.4,42.4168,165.63,140.4176,0.0156,1,0,1
3,3,10606.5,41412.0,35102.8,42.426,165.648,140.4112,2.5469,2,0,1
4,3,10609.8,41414.2,35099.6,42.4392,165.6568,140.3984,2.168,3,0,1
5,3,10610.0,41422.0,35099.7,42.44,165.688,140.3988,2.5469,4,0,1
6,3,10604.2,41399.0,35110.8,42.4168,165.596,140.4432,0.0078,1,0,1
7,3,10603.5,41397.8,35121.2,42.414,165.5912,140.4848,0.9219,6,0,1
8,3,10603.2,41400.0,35122.8,42.4128,165.6,140.4912,0.9219,7,0,1
9,3,10602.0,41402.2,35130.6,42.408,165.6088,140.5224,0.8672,8,0,1
10,3,10604.5,41386.2,35095.9,42.418,165.5448,140.3836,0.0586,1,0,1
11,3,10607.2,41380.5,35094.2,42.4288,165.522,140.3768,0.543,10,0,1
12,3,10612.0,41379.8,35087.9,42.448,165.5192,140.3516,0.7578,11,0,1
13,3,10617.8,41377.2,35079.6,42.4712,165.5088,140.3184,1.8945,12,0,1
14,3,10619.5,41374.8,35075.0,42.478,165.4992,140.3,0.7031,13,0,1
15,3,10607.0,41391.2,35113.5,42.428,165.5648,140.454,0.0859,1,0,1
16,3,10601.8,41391.2,35097.0,42.4072,165.5648,140.388,0.0195,1,0,1
17,3,10600.8,41381.0,35094.6,42.4032,165.524,140.3784,1.625,16,0,1
18,3,10599.8,41375.8,35095.6,42.3992,165.5032,140.3824,1.8398,17,0,1
19,3,10599.5,41373.2,35100.3,42.398,165.4928,140.4012,1.4609,18,0,1
20,3,10599.5,41368.0,35102.2,42.398,165.472,140.4088,0.3242,19,0,1
21,3,10598.2,41364.2,35108.2,42.3928,165.4568,140.4328,1.7344,20,0,1
22,3,10603.8,41397.0,35098.3,42.4152,165.588,140.3932,0.0039,1,0,1
23,3,10602.2,41390.8,35095.8,42.4088,165.5632,140.3832,3.4648,22,0,1
24,3,10599.5,41389.2,35092.5,42.398,165.5568,140.37,1.082,23,0,1
25,2,10604.0,41383.5,35098.5,42.416,165.534,140.394,0.0039,1,0,1
26,2,10602.0,41371.8,35095.2,42.408,165.4872,140.3808,5.0898,25,0,1
27,2,10600.0,41368.2,35094.1,42.4,165.4728,140.3764,2.2734,26,0,1
28,2,10597.2,41354.8,35096.4,42.3888,165.4192,140.3856,0.0039,27,0,1
29,2,10593.8,41338.8,35101.2,42.3752,165.3552,140.4048,0.5977,28,0,1
30,2,10591.8,41323.8,35098.4,42.3672,165.2952,140.3936,1.1914,29,0,1
31,2,10590.8,41311.2,35095.6,42.3632,165.2448,140.3824,0.6484,30,0,1
32,2,10590.5,41286.2,35091.2,42.362,165.1448,140.3648,1.4609,31,0,1
33,2,10589.0,41277.0,35089.3,42.356,165.108,140.3572,1.2461,32,0,1
34,2,10588.5,41271.2,35089.9,42.354,165.0848,140.3596,0.7578,33,0,1
35,3,10603.0,41381.0,35094.6,42.412,165.524,140.3784,3.0859,1,0,1
36,3,10602.8,41403.0,35100.2,42.4112,165.612,140.4008,0.0195,1,0,1
37,3,10598.0,41405.2,35103.2,42.392,165.6208,140.4128,3.3047,36,0,1
38,3,10594.8,41407.0,35108.1,42.3792,165.628,140.4324,1.625,37,0,1
39,3,10611.5,41424.2,35093.4,42.446,165.6968,140.3736,1.2461,5,0,2
40,3,10612.0,41426.8,35084.1,42.448,165.7072,140.3364,1.3008,39,0,2
41,3,10611.8,41425.8,35079.2,42.4472,165.7032,140.3168,0.4883,40,0,2
42,3,10610.2,41432.0,35101.5,42.4408,165.728,140.406,0.0938,5,0,2
43,3,10611.5,41436.8,35100.8,42.446,165.7472,140.4032,0.7031,42,0,2
44,3,10612.2,41450.5,35096.6,42.4488,165.802,140.3864,1.3555,43,0,2
45,3,10601.2,41401.0,35135.8,42.4048,165.604,140.5432,0.0195,9,0,2
46,3,10597.2,41397.0,35147.4,42.3888,165.588,140.5896,1.0273,45,0,2
47,3,10594.0,41392.5,35154.8,42.376,165.57,140.6192,0.7031,46,0,2
48,3,10592.5,41387.2,35157.3,42.37,165.5488,140.6292,0.5977,47,0,2
49,3,10590.2,41384.2,35161.8,42.3608,165.5368,140.6472,1.4102,48,0,2
50,3,10584.5,41379.5,35177.1,42.338,165.518,140.7084,0.3789,49,0,2
51,3,10579.5,41376.0,35185.6,42.318,165.504,140.7424,0.9219,50,0,2
52,3,10578.2,41371.2,35184.4,42.3128,165.4848,140.7376,0.4883,51,0,2
53,3,10576.5,41362.8,35184.3,42.306,165.4512,140.7372,0.0039,52,0,2
54,3,10573.0,41357.8,35191.1,42.292,165.4312,140.7644,0.4336,53,0,2
55,3,10570.2,41355.8,35199.0,42.2808,165.4232,140.796,0.5977,54,0,2
56,3,10569.8,41350.8,35198.8,42.2792,165.4032,140.7952,0.6484,55,0,2
57,3,10568.2,41356.2,35201.2,42.2728,165.4248,140.8048,0.0078,56,0,2
58,3,10566.8,41355.0,35205.8,42.2672,165.42,140.8232,0.9766,57,0,2
59,3,10566.5,41349.5,35209.1,42.266,165.398,140.8364,2.3281,58,0,2
60,3,10564.8,41348.5,35215.0,42.2592,165.394,140.86,1.1914,59,0,2
61,3,10563.8,41352.5,35218.5,42.2552,165.41,140.874,0.9219,60,1,2
62,3,10607.2,41400.8,35137.8,42.4288,165.6032,140.5512,0.0039,9,0,2
63,3,10610.5,41403.0,35141.2,42.442,165.612,140.5648,0.9219,62,0,2
64,3,10619.0,41403.0,35145.9,42.476,165.612,140.5836,0.5977,63,0,2
65,3,10626.0,41404.8,35150.6,42.504,165.6192,140.6024,0.543,64,0,2
66,3,10632.8,41404.2,35153.8,42.5312,165.6168,140.6152,0.4883,65,0,2
67,3,10640.5,41403.8,35155.5,42.562,165.6152,140.622,0.4883,66,0,2
68,3,10644.2,41396.8,35153.9,42.5768,165.5872,140.6156,0.0039,67,0,2
69,3,10648.8,41395.5,35156.3,42.5952,165.582,140.6252,0.9219,68,0,2
70,3,10650.5,41397.2,35159.4,42.602,165.5888,140.6376,0.3789,69,0,2
71,3,10652.0,41396.5,35165.4,42.608,165.586,140.6616,1.3008,70,0,2
72,3,10653.8,41398.5,35170.1,42.6152,165.594,140.6804,0.9219,71,0,2
73,3,10656.8,41400.5,35172.7,42.6272,165.602,140.6908,0.3242,72,0,2
74,3,10659.0,41406.2,35175.8,42.636,165.6248,140.7032,0.9766,73,0,2
75,3,10663.2,41408.5,35181.9,42.6528,165.634,140.7276,0.7578,74,0,2
76,3,10666.0,41407.0,35186.8,42.664,165.628,140.7472,0.9766,75,0,2
77,3,10667.5,41408.8,35192.7,42.67,165.6352,140.7708,1.1914,76,0,2
78,3,10670.5,41407.2,35201.8,42.682,165.6288,140.8072,0.7031,77,0,2
79,3,10674.2,41401.8,35221.0,42.6968,165.6072,140.884,0.7578,78,0,2
80,3,10676.2,41398.5,35226.7,42.7048,165.594,140.9068,0.9766,79,0,2
81,3,10678.2,41400.0,35230.6,42.7128,165.6,140.9224,0.8125,80,1,2
82,3,10621.5,41363.8,35068.7,42.486,165.4552,140.2748,0.0039,14,0,2
83,3,10622.0,41361.5,35062.9,42.488,165.446,140.2516,0.4883,82,0,2
84,3,10620.8,41354.0,35056.5,42.4832,165.416,140.226,0.4336,83,0,2
85,3,10615.5,41346.0,35050.8,42.462,165.384,140.2032,1.625,84,0,2
86,3,10608.5,41339.8,35047.7,42.434,165.3592,140.1908,1.7891,85,0,2
87,3,10598.0,41335.0,35044.9,42.392,165.34,140.1796,0.9766,86,0,2
88,3,10591.0,41335.2,35044.6,42.364,165.3408,140.1784,0.0039,87,0,2
89,3,10585.0,41334.2,35042.5,42.34,165.3368,140.17,0.543,88,1,2
90,3,10620.2,41365.5,35072.2,42.4808,165.462,140.2888,0.0078,14,0,2
91,3,10621.8,41362.2,35073.7,42.4872,165.4488,140.2948,0.9219,90,0,2
92,3,10628.5,41361.5,35076.7,42.514,165.446,140.3068,0.4883,91,0,2
93,3,10635.0,41358.8,35078.2,42.54,165.4352,140.3128,0.8672,92,0,2
94,3,10638.2,41354.0,35078.4,42.5528,165.416,140.3136,0.6484,93,0,2
95,3,10644.0,41349.5,35080.7,42.576,165.398,140.3228,1.0273,94,0,2
96,3,10646.2,41343.0,35082.4,42.5848,165.372,140.3296,0.5977,95,0,2
97,3,10650.2,41330.8,35080.9,42.6008,165.3232,140.3236,0.5977,96,0,2
98,3,10656.5,41324.5,35075.3,42.626,165.298,140.3012,0.9219,97,0,2
99,3,10664.0,41322.8,35072.8,42.656,165.2912,140.2912,0.6484,98,0,2
100,3,10668.2,41321.8,35069.1,42.6728,165.2872,140.2764,0.4883,99,0,2
101,3,10669.5,41314.2,35063.8,42.678,165.2568,140.2552,0.3242,100,0,2
102,3,10669.5,41304.5,35059.8,42.678,165.218,140.2392,0.9766,101,1,2
103,3,10609.2,41390.8,35121.5,42.4368,165.5632,140.486,1.3555,15,0,2
104,3,10613.5,41387.0,35113.1,42.454,165.548,140.4524,0.543,15,0,2
105,3,10617.8,41381.5,35113.2,42.4712,165.526,140.4528,0.3242,104,0,2
106,3,10627.0,41378.0,35113.7,42.508,165.512,140.4548,1.082,105,0,2
107,3,10632.0,41375.0,35114.9,42.528,165.5,140.4596,0.9219,106,0,2
108,3,10638.0,41371.2,35116.0,42.552,165.4848,140.464,0.8125,107,0,2
109,3,10643.0,41372.5,35119.9,42.572,165.49,140.4796,1.2461,108,0,2
110,3,10649.2,41369.0,35125.9,42.5968,165.476,140.5036,0.4883,109,0,2
111,3,10655.2,41360.8,35129.2,42.6208,165.4432,140.5168,0.7031,110,0,2
112,3,10659.0,41358.5,35134.0,42.636,165.434,140.536,0.0078,111,0,2
113,3,10665.0,41363.0,35143.6,42.66,165.452,140.5744,0.8672,112,0,2
114,3,10669.0,41368.0,35150.7,42.676,165.472,140.6028,1.0273,113,0,2
115,3,10673.2,41370.2,35157.2,42.6928,165.4808,140.6288,0.8125,114,0,2
116,3,10676.5,41375.2,35164.3,42.706,165.5008,140.6572,0.7031,115,0,2
117,3,10679.8,41376.0,35169.8,42.7192,165.504,140.6792,0.9766,116,0,2
118,3,10683.5,41379.2,35175.8,42.734,165.5168,140.7032,0.9219,117,0,2
119,3,10685.8,41376.2,35179.3,42.7432,165.5048,140.7172,0.0156,118,0,2
120,3,10691.0,41377.0,35183.8,42.764,165.508,140.7352,1.1367,119,1,2
121,3,10595.8,41363.2,35116.3,42.3832,165.4528,140.4652,0.8125,21,0,2
122,3,10595.8,41368.8,35121.9,42.3832,165.4752,140.4876,0.8125,121,0,2
123,3,10595.0,41370.2,35126.9,42.38,165.4808,140.5076,0.8672,122,0,2
124,3,10590.0,41373.2,35131.2,42.36,165.4928,140.5248,0.7578,123,0,2
125,3,10589.0,41377.5,35135.9,42.356,165.51,140.5436,1.4102,124,0,2
126,3,10588.2,41388.5,35141.8,42.3528,165.554,140.5672,0.3242,125,0,2
127,3,10587.8,41395.5,35147.4,42.3512,165.582,140.5896,1.1367,126,0,2
128,3,10587.5,41402.8,35151.9,42.35,165.6112,140.6076,0.0078,127,0,2
129,3,10585.0,41404.5,35154.5,42.34,165.618,140.618,0.9766,128,0,2
130,3,10584.8,41409.2,35156.8,42.3392,165.6368,140.6272,0.9766,129,0,2
131,3,10580.8,41424.8,35169.4,42.3232,165.6992,140.6776,0.543,130,0,2
132,3,10579.8,41432.5,35173.7,42.3192,165.73,140.6948,0.0117,131,1,2
133,3,10599.2,41355.0,35109.1,42.3968,165.42,140.4364,0.0078,21,0,2
134,3,10596.5,41384.8,35084.3,42.386,165.5392,140.3372,0.0039,24,0,2
135,3,10595.2,41376.2,35076.2,42.3808,165.5048,140.3048,1.4102,134,0,2
136,3,10594.0,41369.5,35067.6,42.376,165.478,140.2704,0.0117,135,0,2
137,3,10593.0,41364.2,35057.2,42.372,165.4568,140.2288,0.9766,136,0,2
138,3,10592.2,41361.2,35052.9,42.3688,165.4448,140.2116,0.9219,137,0,2
139,3,10585.8,41363.5,35041.3,42.3432,165.454,140.1652,0.0039,138,0,2
140,3,10581.2,41366.5,35029.6,42.3248,165.466,140.1184,1.082,139,0,2
141,3,10579.8,41365.5,35024.8,42.3192,165.462,140.0992,0.543,140,0,2
142,3,10578.0,41366.8,35016.1,42.312,165.4672,140.0644,0.8125,141,0,2
143,3,10576.2,41366.0,35008.6,42.3048,165.464,140.0344,0.0039,142,0,2
144,3,10574.8,41368.5,34997.0,42.2992,165.474,139.988,0.8672,143,0,2
145,3,10575.0,41362.0,34993.7,42.3,165.448,139.9748,0.0352,144,0,2
146,3,10575.5,41363.8,34987.9,42.302,165.4552,139.9516,0.7578,145,0,2
147,3,10574.8,41367.8,34984.1,42.2992,165.4712,139.9364,0.3789,146,0,2
148,3,10574.5,41373.0,34976.4,42.298,165.492,139.9056,0.8672,147,0,2
149,3,10575.5,41380.0,34970.2,42.302,165.52,139.8808,0.3789,148,0,2
150,3,10576.0,41389.2,34957.2,42.304,165.5568,139.8288,0.9219,149,0,2
151,3,10576.8,41399.8,34949.8,42.3072,165.5992,139.7992,1.082,150,0,2
152,3,10577.8,41406.2,34940.5,42.3112,165.6248,139.762,0.9766,151,0,2
153,3,10577.0,41410.2,34931.2,42.308,165.6408,139.7248,0.9219,152,0,2
154,3,10576.2,41410.2,34922.5,42.3048,165.6408,139.69,0.0039,153,0,2
155,3,10576.0,41410.5,34920.2,42.304,165.642,139.6808,0.9219,154,1,2
156,3,10600.8,41381.2,35090.8,42.4032,165.5248,140.3632,0.0312,24,0,2
157,3,10602.0,41375.8,35087.0,42.408,165.5032,140.348,0.8125,156,0,2
