id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
1,1,45881.5,39403.8,42025.1,183.526,157.6152,168.1004,0.125,-1,0,0
2,3,45882.5,39400.5,42033.8,183.53,157.602,168.1352,0.0039,1,0,1
3,3,45887.4,39397.5,42040.9,183.5496,157.59,168.1636,2.707,2,0,1
4,3,45892.5,39394.8,42043.2,183.57,157.5792,168.1728,2.0039,3,0,1
5,3,45893.6,39390.8,42043.4,183.5744,157.5632,168.1736,1.4102,4,0,1
6,3,45895.8,39388.2,42047.1,183.5832,157.5528,168.1884,2.5469,5,0,1
7,3,45879.9,39403.2,42031.5,183.5196,157.6128,168.126,0.5,1,0,1
8,3,45878.4,39401.5,42039.8,183.5136,157.606,168.1592,0.5,7,0,1
9,3,45874.5,39393.5,42036.8,183.498,157.574,168.1472,0.0039,8,0,1
10,3,45869.0,39382.5,42035.3,183.476,157.53,168.1412,0.7031,9,0,1
11,3,45862.5,39375.0,42040.1,183.45,157.5,168.1604,0.3242,10,0,1
12,3,45857.3,39371.0,42044.8,183.4292,157.484,168.1792,1.082,11,0,1
13,3,45855.1,39366.8,42044.7,183.4204,157.4672,168.1788,1.4102,12,0,1
14,3,45851.2,39366.0,42045.1,183.4048,157.464,168.1804,1.3555,13,0,1
15,3,45887.8,39404.2,42022.4,183.5512,157.6168,168.0896,0.0273,1,0,1
16,3,45910.2,39402.5,42023.1,183.6408,157.61,168.0924,1.5703,15,0,1
17,3,45921.1,39402.0,42020.3,183.6844,157.608,168.0812,2.3828,16,0,1
18,3,45921.7,39399.0,42017.4,183.6868,157.596,168.0696,2.4922,17,0,1
19,3,45881.6,39409.5,42008.5,183.5264,157.638,168.034,0.0195,1,0,1
20,3,45881.0,39414.0,42002.8,183.524,157.656,168.0112,1.5703,19,0,1
21,3,45881.1,39420.0,42004.8,183.5244,157.68,168.0192,2.1133,20,0,1
22,3,45878.9,39425.8,41994.1,183.5156,157.7032,167.9764,0.0117,21,0,1
23,3,45876.9,39429.0,41990.8,183.5076,157.716,167.9632,1.8398,22,0,1
24,3,45875.4,39432.8,41981.1,183.5016,157.7312,167.9244,2.4375,23,0,1
25,3,45876.9,39408.5,42018.8,183.5076,157.634,168.0752,0.0352,1,0,1
26,3,45868.9,39411.5,42014.5,183.4756,157.646,168.058,2.2227,25,0,1
27,3,45865.1,39412.8,42009.0,183.4604,157.6512,168.036,1.2461,26,0,1
28,3,45862.0,39408.5,42006.3,183.448,157.634,168.0252,0.543,27,0,1
29,3,45859.3,39405.5,42008.5,183.4372,157.622,168.034,0.6484,28,0,1
30,3,45859.5,39408.5,42011.1,183.438,157.634,168.0444,1.1367,29,0,1
31,2,45875.2,39409.0,42018.1,183.5008,157.636,168.0724,2.5469,1,0,1
32,2,45868.7,39412.0,42013.3,183.4748,157.648,168.0532,1.8945,31,0,1
33,2,45865.2,39415.0,42005.1,183.4608,157.66,168.0204,0.6484,32,0,1
34,2,45863.3,39418.2,42000.8,183.4532,157.6728,168.0032,1.0273,33,0,1
35,2,45863.3,39423.5,41999.9,183.4532,157.694,167.9996,1.0273,34,0,1
36,2,45861.8,39427.8,41995.9,183.4472,157.7112,167.9836,1.4102,35,0,1
37,2,45859.1,39431.0,41988.8,183.4364,157.724,167.9552,1.1914,36,0,1
38,2,45849.7,39436.8,41976.4,183.3988,157.7472,167.9056,1.3008,37,0,1
39,2,45848.4,39441.2,41976.0,183.3936,157.7648,167.904,0.8672,38,0,1
40,2,45843.1,39444.2,41973.0,183.3724,157.7768,167.892,0.9219,39,0,1
41,2,45837.6,39444.8,41969.8,183.3504,157.7792,167.8792,1.1914,40,0,1
42,2,45835.9,39441.8,41967.4,183.3436,157.7672,167.8696,0.7578,41,0,1
43,2,45825.8,39442.8,41961.9,183.3032,157.7712,167.8476,1.4609,42,0,1
44,2,45816.1,39445.2,41956.9,183.2644,157.7808,167.8276,1.3555,43,0,1
45,2,45816.3,39450.2,41957.5,183.2652,157.8008,167.83,0.0508,44,0,1
46,2,45810.1,39454.8,41956.2,183.2404,157.8192,167.8248,0.9766,45,0,1
47,2,45799.4,39453.0,41949.8,183.1976,157.812,167.7992,1.082,46,0,1
48,2,45792.3,39450.0,41944.9,183.1692,157.8,167.7796,0.7031,47,0,1
49,3,45896.2,39381.0,42051.2,183.5848,157.524,168.2048,0.0039,6,0,2
50,3,45898.7,39376.0,42052.2,183.5948,157.504,168.2088,1.7891,49,0,2
51,3,45899.7,39372.0,42055.2,183.5988,157.488,168.2208,2.168,50,0,2
52,3,45899.0,39397.2,42052.3,183.596,157.5888,168.2092,0.0312,6,0,2
53,3,45902.1,39403.0,42060.9,183.6084,157.612,168.2436,0.9766,52,0,2
54,3,45904.7,39409.8,42068.8,183.6188,157.6392,168.2752,1.6797,53,0,2
55,3,45907.2,39419.8,42074.2,183.6288,157.6792,168.2968,0.0195,54,0,2
56,3,45908.6,39425.0,42080.9,183.6344,157.7,168.3236,1.6797,55,0,2
57,3,45907.3,39425.8,42086.6,183.6292,157.7032,168.3464,1.3008,56,0,2
58,3,45904.2,39430.5,42089.6,183.6168,157.722,168.3584,1.7891,57,0,2
59,3,45904.2,39439.5,42092.1,183.6168,157.758,168.3684,1.3555,58,0,2
60,3,45844.4,39363.0,42048.4,183.3776,157.452,168.1936,1.3555,14,0,2
61,3,45840.8,39359.2,42053.2,183.3632,157.4368,168.2128,1.0273,60,0,2
62,3,45839.2,39354.5,42054.6,183.3568,157.418,168.2184,0.9219,61,0,2
63,3,45838.6,39347.0,42053.8,183.3544,157.388,168.2152,0.8125,62,0,2
64,3,45840.1,39341.2,42057.1,183.3604,157.3648,168.2284,0.5977,63,0,2
65,3,45843.8,39336.0,42065.7,183.3752,157.344,168.2628,0.3242,64,0,2
66,3,45847.0,39331.5,42069.8,183.388,157.326,168.2792,0.8672,65,0,2
67,3,45846.1,39323.8,42069.1,183.3844,157.2952,168.2764,1.1914,66,0,2
68,3,45849.1,39319.8,42073.6,183.3964,157.2792,168.2944,1.4609,67,0,2
69,3,45851.6,39316.2,42080.0,183.4064,157.2648,168.32,0.0117,68,0,2
70,3,45852.4,39311.8,42080.4,183.4096,157.2472,168.3216,1.3555,69,0,2
71,3,45860.2,39305.2,42085.3,183.4408,157.2208,168.3412,1.7344,70,0,2
